Freq,res11,ims11,res21,im21,res12,im12,res22,im22
32018640000,0.304342735789063,-0.119833443904218,-0.0846578922487908,0.502581293626266,-0.0732644155940532,0.497463847903126,0.362214362067898,0.0789781884156806
32105620000,-0.211160367302815,0.0739616078303199,0.174594567499327,0.311776731986656,0.180684730057924,0.301869157429679,0.227695994937787,-0.259664140494374
32192600000,0.0354285472559716,-0.0985364170265578,0.567547885122559,-0.173974746994859,0.553262859535912,-0.18665511816525,0.100922156044168,-0.185299404758408
32279580000,0.0427518183923303,0.148978666547219,-0.123253231236783,-0.634155041304566,-0.140723560611082,-0.616982015968629,0.0191767734931245,-0.200979602799958
32366560000,0.10308994848326,-0.0402552176327393,-0.670791341816743,0.0127885297240027,-0.656276927449341,0.0301410974969958,-0.0427274646137811,-0.117982743536079
32453540000,0.0171056713417591,0.0366548718604578,-0.101223149064479,0.675452940700738,-0.0843840729719936,0.665687645237446,-0.00219684386643389,-0.0770647686949826
32540520000,0.0692026078361625,-0.0113999367256884,0.650416678627934,0.222218745277137,0.64328014523311,0.210601690628698,-0.0393559926690839,-0.0969410797665658
32627500000,0.0195310323342832,-0.0390999596571918,0.343288967472018,-0.600090751693614,0.333754155576016,-0.5948437801101,-0.026248610314641,-0.0188962263486463
32714480000,0.0443634180692019,0.0243231888315353,-0.529539515945685,-0.44656908351205,-0.518797034371513,-0.441766425056868,-0.0315446775317006,-0.0741821013088246
32801460000,0.00120467061520008,-0.0512269089069867,-0.543702157454678,0.43390430255941,-0.53650691200339,0.41944819171762,-0.0334361320584228,-0.0315981663725959
32888440000,0.00154987784081,0.03565893556801,0.318960721637779,0.618823410036181,0.306674777284523,0.608973086700476,-0.0411253445241446,-0.0397787111274993
32975420000,0.00824673900496211,-0.0746001947841832,0.671264315778852,-0.187529615924506,0.659730418476991,-0.186169629213834,-0.0590390126292758,-0.0307464762644668
33062400000,-0.049981238476059,-0.0414749684235384,-0.0494626282168003,-0.692911576618133,-0.0493378352909808,-0.682292315423049,-0.0720527216625353,0.0465662474436875
33149380000,-0.0673078558774586,-0.00878386316161288,-0.691451205926798,-0.0950710338539697,-0.681474563208065,-0.0765542806075562,7.290532748358E-4,-0.0069927693567525
33236360000,-0.0692992570369435,-0.0160889236893919,-0.23459912504281,0.65385699226872,-0.209279454494844,0.646809283810308,-0.0775595109960263,-0.0148761472164995
33323340000,-0.058896922292805,0.0977391194866886,0.590375436203976,0.36335464655093,0.585983436132159,0.340435753697678,-0.0726411628795085,0.0417830417191788
33410320000,0.00721506509657152,0.014299150720358,0.477943549317804,-0.505977023485837,0.460084402605193,-0.502663424472949,0.00301542155951636,0.0417805267052911
33497300000,-0.0575960971824541,0.0716139025958876,-0.401204575286644,-0.564975580696687,-0.396960803130434,-0.554279562415112,-0.0601156778602391,0.0289895671897501
33584280000,-0.00811481607893176,0.0456778817219825,-0.635201382437106,0.277606388870033,-0.624738609973972,0.274029263972068,0.0178974771939124,0.058195270962983
33671260000,-0.0377275106263575,0.056071311697261,0.146010090905775,0.677071851583735,0.145473258937358,0.66276997000004,-0.0650785240964575,0.0227875667524722
33758240000,0.00883469405075108,0.107733732912152,0.68531588266634,-5.01009020246513E-4,0.670846943268702,-0.00796454929626971,-0.031744663054693,0.114181378497067
33845220000,0.0510146504227546,-0.0116904463462509,0.139688476846426,-0.676000051158887,0.135611865569924,-0.662343951420906,0.00892741796641717,0.0953436847686925
33932200000,-0.0574446016657411,0.0988450413245027,-0.633421344037792,-0.260741062265843,-0.618125771668457,-0.262391682520491,-0.00751359599560507,0.105911108711325
34019180000,0.0773028410891326,0.0660802379725302,-0.388023258257728,0.563386866961113,-0.385339994869992,0.553386615518849,0.0842762217851146,0.107796125403973
34106160000,-0.028910690703329,0.054644333633119,0.482164317469589,0.487558104964756,0.466958123684504,0.487583136867372,8.86987287725912E-4,0.0672892947200274
34193140000,0.0803989606101814,0.13881304126303,0.56586790807607,-0.367806871419763,0.561644673603793,-0.352069181165341,0.114632287909098,0.158825733437963
34280120000,0.0527134746411761,0.0122259266937659,-0.250859161740709,-0.63433771120946,-0.236716387034298,-0.628991883295632,0.0735528043949907,0.0470610868235124
34367100000,0.0515787813649078,0.188777621197642,-0.653622696745881,0.122984185721329,-0.640792111045001,0.114037907027253,0.108337648507479,0.192065800599379
34454080000,0.172934616660718,0.0437524703796812,-0.0283359471918306,0.665783659248028,-0.0291256499821644,0.653032504287708,0.188028297414101,0.0665866355124948
34541060000,0.0339040697648448,0.132625926007567,0.652474449935209,0.147014353196726,0.640510903730209,0.146185264144664,0.0709279908581003,0.126984624598674
34628040000,0.247317668464355,0.128182870725845,0.288343195330995,-0.57737552264062,0.282294873540188,-0.564775962958289,0.273544525503247,0.14204955643846
34715020000,0.0745237853790346,0.0129873798834774,-0.519727592176613,-0.425158326879493,-0.515064413381414,-0.413097941385102,0.1399391957441,0.0178453484034857
34802000000,0.202208754186921,0.24594841217679,-0.481546442184612,0.41066429309658,-0.474442649168535,0.40114232552256,0.302287434465408,0.173203941701507
34888980000,0.260574133074591,0.0172507941193722,0.277387034938526,0.582427398109674,0.267878564186166,0.573200846064968,0.248701148252969,-0.0926651525778387
34975960000,0.162705968869047,0.186671243989129,0.615196081710261,-0.202291731478651,0.608855451253393,-0.19468369763958,0.17966497955369,0.15410181489183
35062940000,0.339047063524085,0.0520932922586292,-0.0406722405508885,-0.622528425846216,-0.0407935943302883,-0.609070504075086,0.329729730875604,-0.0332688558895809
35149920000,0.134082656512961,0.0708399146448348,-0.657145084653462,-0.0571869533007402,-0.645723434641684,-0.0546467616713375,0.110476506777721,0.0286285846276579
35236900000,0.344421763079902,0.108635573874894,-0.157419396182048,0.590183010736649,-0.15884955042941,0.581220520273888,0.339342081946759,0.038132963146019
35323880000,0.187179181829239,-0.0424902215465488,0.572261865988548,0.263131862869256,0.56260751442113,0.259724481646223,0.106936627216623,-0.127884952355066
35410860000,0.21646301392643,0.238794909599583,0.260102614645465,-0.444778622579217,0.253916977769551,-0.441918558088586,0.195446509558063,0.112944015881351
35497840000,0.39071712014216,-0.0639611783455166,-0.187325486534121,-0.392143054174646,-0.189064460999428,-0.384518467415867,0.236469950087575,0.24381251716287
35584820000,0.318622268494788,0.0805723335775693,-0.390445454034053,0.092259718050295,-0.382469299623863,0.0990511363103727,0.47525347235045,0.221796287734498
35671800000,0.481776817572614,0.092871040763794,-0.0497363915924202,0.51628278269225,-0.043992692188405,0.511655401613406,0.513990105656514,-0.0334516047941402
35758780000,0.216932248100277,-0.0889569457963644,0.590980936831883,0.17466115308667,0.583955007164726,0.16994862941479,0.23604140441845,-0.128267832280086
35845760000,0.436159570806844,0.0732853240920386,0.204800565913831,-0.534826279220326,0.197614100710736,-0.529106853083223,0.429792010811539,0.0815359427443509
35932740000,0.299303411890673,-0.187705063055497,-0.470117506966541,-0.369173241656847,-0.464340118938916,-0.367318217978325,0.336433170806037,-0.219595147884602
36019720000,0.311754287322043,0.112691027012793,-0.399307479269362,0.451870024992492,-0.399125113134845,0.439231490016056,0.35944397520079,0.0807136709537087
36106700000,0.461505759074409,-0.161669082383163,0.278245066498386,0.47680564793173,0.269320303937752,0.474256235044655,0.437916778102291,-0.262488852592083
36193680000,0.19203492399293,-0.0440684488056217,0.592433285629776,-0.22738532958464,0.584514631441685,-0.213579664576329,0.211930728364842,-0.0404549424716026
36280660000,0.474549019083588,-0.103870714521475,-0.0989193237772301,-0.547367414033525,-0.0948519929474527,-0.533911060703239,0.467123346577055,-0.148224407025839
36367640000,0.188830723823466,-0.210086637511863,-0.615680790482375,-0.0565258517689417,-0.603446064655812,-0.0550509919572649,0.221957352260398,-0.223853327009185
36454620000,0.4310271290926,-0.0463798902717166,-0.0913492690851978,0.564553864575594,-0.0970273587638419,0.551568114428308,0.437327873560494,-0.0420075138550704
36541600000,0.272831566862759,-0.345714237167726,0.490131689973864,0.277258983417532,0.483045500593952,0.26874109072883,0.36423612635184,-0.364167052450276
36628580000,0.2586663562897,0.0225174385421267,0.335456842474057,-0.499927355469969,0.32236767895616,-0.49955123502862,0.340601579944905,-0.0920739951116629
36715560000,0.469729653266158,-0.288957670059211,-0.314558343725477,-0.403512533822199,-0.32281657531586,-0.378454624828176,0.400064010307254,-0.441816536482859
36802540000,0.143060008414874,-0.206853717233367,-0.560154566490595,0.239403696189095,-0.528586950262419,0.270598631732816,0.145605366220236,-0.244043362335358
36889520000,0.473422507641766,-0.231447512363672,0.150698537895512,0.50212344674795,0.180664344740966,0.478372298443163,0.428847163045385,-0.319723384006231
36976500000,0.19873598867199,-0.424020403930329,0.548327221051378,0.0631675173289019,0.539052058209289,0.0149301505441697,0.166410919985904,-0.47403703836306
37063480000,0.303090642810956,-0.167341227514614,0.0975896408947573,-0.585667313278721,0.0349709182723807,-0.586665000526873,0.280186866803515,-0.163480001631913
37150460000,0.281816433993572,-0.450216163031325,-0.474477267413724,-0.240970608849419,-0.486796418183856,-0.18826777110717,0.244872775950661,-0.514790537807269
37237440000,0.122726247995658,-0.198867370298035,-0.355297819780511,0.500826490751652,-0.296051791959441,0.520701396898164,0.119028204012004,-0.180184000769077
37324420000,0.382021291580282,-0.443647856300836,0.35204438860617,0.363499004577787,0.368082650232251,0.329909545626222,0.326988880507095,-0.500559836852723
37411400000,0.00594060256598848,-0.378428957171374,0.52423736482564,-0.235600517667621,0.495952259948648,-0.256677498008981,0.0456284329764661,-0.407416368746156
37498380000,0.374470421746061,-0.332497105394911,-0.202391975080799,-0.496214989165756,-0.232175115656948,-0.475785736569865,0.320451104410942,-0.367500951815122
37585360000,0.0890529145836824,-0.524344452430481,-0.511610664874557,-0.00865429367722914,-0.504934759765772,0.0256842425268138,0.0899431317745797,-0.57516052843032
37672340000,0.176559151163423,-0.242917790105476,-0.0553307873352691,0.586227601354919,-0.0114353584445594,0.578337021377684,0.148026295908558,-0.240928092362649
37759320000,0.209551956085612,-0.538978548716388,0.457845465461479,0.161158449384272,0.461588332155484,0.130819683078805,0.136881378701373,-0.612745044115309
37846300000,-0.0589978362536035,-0.346769299552058,0.337723342705041,-0.476094881598029,0.307066362322714,-0.47789187063212,-0.0890396340068163,-0.300443596415143
37933280000,0.254518310148467,-0.492679028852831,-0.393842391859241,-0.315907332337528,-0.402819217978799,-0.285321709805098,0.198657662432491,-0.54325749254553
38020260000,-0.137169753124939,-0.486826228418447,-0.463629330765614,0.246112354866629,-0.442350421929179,0.271330704046309,-0.111027453092104,-0.507526643464626
38107240000,0.236456653417991,-0.322121219695897,0.254496950777502,0.489595035388375,0.277980250635179,0.461100625986515,0.119524302736059,-0.441478887334235
38194220000,-0.0113357600585383,-0.601466910076582,0.466196284866704,-0.0474023087854599,0.452413276164032,-0.082946523893382,-0.101822437713858,-0.629519375047822
38281200000,-0.0711396061164038,-0.279577071457945,0.0750836754919689,-0.582784958631924,0.0372490620947932,-0.575415296920621,-0.138879313841317,-0.284947650010111
38368180000,0.0827886166199392,-0.553458807957355,-0.483881117151401,-0.120395022846385,-0.476298735323638,-0.0840665983703071,-0.0182890343082406,-0.600313172220194
38455160000,-0.21979583435234,-0.391578366548274,-0.314357300317143,0.454865570839594,-0.278258083504546,0.46419931851387,-0.28373768446983,-0.36428634555667
38542140000,0.115950522552286,-0.462176935239027,0.438135301151515,0.309690699392104,0.437378995293522,0.276528535058184,0.0408549746915476,-0.508782252311817
38629120000,-0.223532125806388,-0.53821741137467,0.42018725124446,-0.259591160483545,0.392049057516816,-0.273434251782989,-0.309800243366841,-0.504336408814863
38716100000,-0.0279576716881384,-0.286317584703504,-0.256087993830201,-0.534949337427387,-0.268383484448736,-0.510582071424637,-0.0799840789372285,-0.306118278633286
38803080000,-0.131668755060836,-0.580676103613011,-0.477597187869242,0.107233099343226,-0.455790744248014,0.122374045533211,-0.235828427275826,-0.552571545909564
38890060000,-0.265421188091083,-0.293753131842827,-0.0432700242212223,0.573066184624401,-0.016379723157493,0.557034766008721,-0.303914308132971,-0.226109493444694
38977040000,-0.104073980093847,-0.545031766998735,0.507939165566589,0.0596129274951549,0.491860040128066,0.0426711742511308,-0.0838143575034977,-0.529794521347374
39064020000,-0.417486921324082,-0.356967040820802,0.254854753862731,-0.440785396031484,0.236158910200465,-0.422734847288787,-0.450683159239695,-0.389107185128584
39151000000,-0.0588851614284624,-0.321688468717273,-0.489004469772928,-0.313802399225133,-0.4727581525822,-0.303685712262057,-0.129161507414679,-0.347681999087705
39237980000,-0.343995196743846,-0.457841046372413,-0.364319928122976,0.336433569425053,-0.358881305219886,0.315800687588887,-0.454410405771595,-0.408171273787999
39324960000,-0.256424207446303,-0.246870948426504,0.287386776374636,0.44268512099031,0.266770059895041,0.434313370818313,-0.26650350158551,-0.233976027215094
39411940000,-0.342276196086061,-0.339295695735544,0.373733274042936,-0.146106246355361,0.367418956660484,-0.1201240351987,-0.437987746213396,-0.370431333821408
39498920000,-0.234257616858352,-0.160775113849044,0.160407706642965,-0.481115437664886,0.191964906760457,-0.441334476302164,-0.368073795271566,-0.0297263548792675
39585900000,-0.0884623819437479,-0.322908081440446,-0.589074544326101,-0.147537482832632,-0.538849963849784,-0.206132792397523,-0.0901172720457918,-0.243776951614216
39672880000,-0.373730291831606,-0.313644515041699,-0.256851736944742,0.515458401901234,-0.317721258441115,0.448263924358402,-0.443943394307786,-0.229709710513376
39759860000,-0.166839565206345,-0.170778595248506,0.531050456190297,0.370424977515698,0.438010126360635,0.432060184506017,-0.157584715771724,-0.0902634477220615
39846840000,-0.290378009749287,-0.346668993378524,0.411461716456802,-0.427847106394056,0.458558132658132,-0.329849263964597,-0.38962120960745,-0.254002309608565
39933820000,-0.316548213434507,-0.10389246201588,-0.329587196407705,-0.545594700803492,-0.199027538733388,-0.565159314952248,-0.296910250264262,0.0148119457168107
40020800000,-0.168869716765609,-0.286190891463244,-0.574351448512948,0.194598712993354,-0.556160561858284,0.183529583710152,-0.249371646052141,-0.221710340608759
40107780000,-0.358795599537512,-0.123861520356239,0.0332964492134896,0.597472371295044,0.0210799743305566,0.581791196873435,-0.386893432710843,-0.0109800796000164
40194760000,-0.144148486010091,-0.173389937004837,0.63078489676395,0.0547107739140249,0.612795571759538,0.0657094581636794,-0.146574553149227,-0.117148851908411
40281740000,-0.338661996363757,-0.176412341933,0.186213457393395,-0.568725017171353,0.185098598373158,-0.551556472692585,-0.402112687859896,-0.0827499395498069
40368720000,-0.190528182684583,-0.0533956600794019,-0.551536067485336,-0.324336558178264,-0.530998503853848,-0.318203881549107,-0.149578909669873,0.0144369889653443
40455700000,-0.279415251816585,-0.201718011353518,-0.391216784154728,0.461889986899674,-0.377344516603601,0.445776959835265,-0.345890784742774,-0.138189997208734
40542680000,-0.292220381669153,0.0602034344401929,0.343583708521989,0.513052332580419,0.342298039706387,0.496700325761993,-0.299013382409467,0.101570369445354
40629660000,-0.160879500252647,-0.117269546288849,0.581788829687483,-0.266533512316274,0.563359137324866,-0.270453466054609,-0.213182282658846,-0.0459857386136327
40716640000,-0.30018654467226,-0.00236373990460475,-0.126460239387337,-0.605835048116063,-0.138989292487888,-0.588706874237411,-0.321701644043904,0.0820348561756247
40803620000,-0.141985311020555,0.00297983313564565,-0.649503982120306,0.00921471084772149,-0.630635839202464,0.0172801224297839,-0.112484501366988,0.0759241577709331
40890600000,-0.252940364237709,-0.0438997867475631,-0.0991706014654507,0.616889049808721,-0.103406673097145,0.595928159942708,-0.326692899806627,0.0396596545131322
40977580000,-0.172731887027745,0.132864079782915,0.588680850074749,0.249717299851267,0.568476905393421,0.25085351178765,-0.153599603394209,0.192939467261696
41064560000,-0.133527437242829,-0.0868291488587596,0.349696851276823,-0.538360817139124,0.347583981361462,-0.525022324816086,-0.241899937607528,0.0836380930397378
41151540000,-0.258470363535143,0.100168605179691,-0.439593285309577,-0.454042938798268,-0.427183380606503,-0.437613447256415,-0.139896997750869,0.231179768329371
41238520000,-0.0909483274907655,0.0423145131794551,-0.549828621803514,0.346386741035096,-0.53808282341258,0.338882341770291,-0.0570718444594137,0.125861080478369
41325500000,-0.18676367067174,0.055436060398225,0.233305961392225,0.600730129495576,0.230556414397288,0.581210793617877,-0.138352026482656,0.148143396135598
41412480000,-0.141190993898797,0.122765308027071,0.643490407970384,-0.0937123730555644,0.622237769276088,-0.0996287199960289,0.0371159311094719,0.18272869738558
41499460000,-0.113332450843258,0.0222145310110585,0.0283337229582649,-0.652106401501026,0.0195798466427022,-0.639688508229105,-0.106615012554197,0.0817054222979242
41586440000,-0.154385033412488,0.15211665573414,-0.62231422914417,-0.159843291851875,-0.609634579155301,-0.146457208290991,0.0406620660956527,0.214499868767738
41673420000,-0.0431199945408805,0.0551967076033142,-0.290755162151509,0.588838820260742,-0.279442310887548,0.580533805558817,-0.0213693670106135,0.0669725490983073
41760400000,-0.12642840607855,0.098998015161174,0.522002743284046,0.390071492996576,0.511455933580548,0.380584193550616,0.0113105262853932,0.139771976982877
41847380000,-0.0367800601985185,0.0977708262448465,0.495990434079205,-0.433167700977841,0.488743666236052,-0.417309247366334,0.0511073482108029,0.0898944708298568
41934360000,-0.0368625951996515,0.0359242010451264,-0.33413802748589,-0.570487133682145,-0.322269806938816,-0.56194050757,0.0173421811773766,0.0379383866244987
42021340000,-0.0414976771841631,0.105592710268889,-0.620828975712314,0.21629327424222,-0.607084206942946,0.197758040019936,0.0799821881179316,0.10296627096508
42108320000,0.0381735038171787,0.00576009533883156,0.0883444211462761,0.654873404226725,0.0667596929482793,0.63414548456278,0.0548634245387748,0.0142757879349659
42195300000,-0.0279146194000094,0.048099049388345,0.654224482769053,0.0527457163731167,0.639652609648895,0.0467651692960743,0.0579592733606343,0.0613229714158296
42282280000,0.0616895169717228,-0.026368604444166,0.180798141527404,-0.626390414754953,0.169987461093807,-0.619269579775512,0.0720226311730237,0.0679404834975966
42369260000,-0.0176659385067105,-0.0805940301595399,-0.578389968939385,-0.304688312995561,-0.569487229156243,-0.294572355656699,0.12198404736242,-0.0172150505354647
42456240000,0.00590052002246944,0.0186812341639074,-0.410284238532476,0.50700961921829,-0.391993001420217,0.504540727680897,0.0725673707691324,0.0182884058519656
42543220000,0.0560662225598511,-0.13513833381861,0.407881784657473,0.498447785026314,0.407605581550862,0.476002839571086,0.137844298318678,-0.0686068589573609
42630200000,-0.0076004831644308,-0.0377879912708076,0.573438940838517,-0.301233641086284,0.55167608387031,-0.306745326697227,0.0691728609375125,-0.0180061268019034
42717180000,0.112547305014096,-0.183376813567348,-0.179126608675426,-0.59791528251926,-0.194577101943392,-0.583861902994712,0.203947730651829,-0.0306479510231399
42804160000,-0.0593062312483767,-0.175222558108771,-0.625549811465629,0.0359755385244229,-0.617384178326954,0.0513485518011962,0.142158967965526,-0.171816884602214
42891140000,0.0652060476061521,-0.0864756809777671,-0.063331444545641,0.629671664839977,-0.0437958915274916,0.618754668669202,0.128082567772725,-0.0621934718384801
42978120000,0.0407243080677506,-0.294909977627204,0.571436729982864,0.197613565314527,0.567039817064908,0.178670854949337,0.148223672964171,-0.287851748891993
43065100000,-0.0107988676727677,-0.100190499798819,0.312106958570414,-0.547068454288692,0.296477342757804,-0.539390796215125,0.0575502259444075,-0.114767438954386
43152080000,0.121788693791275,-0.32433001647733,-0.446024671063219,-0.38031373275414,-0.445570976914877,-0.359520890910917,0.197450675688304,-0.294152570297583
43239060000,-0.0745357872588325,-0.230464545047606,-0.499127477602598,0.346681292976234,-0.483048926245768,0.353224258437139,-0.0169747121116497,-0.230749588065221
43326040000,0.069634734887946,-0.295714270270058,0.272964215983926,0.519404836763603,0.28287397983811,0.504619727600703,0.178580622386177,-0.186395954495514
43413020000,-0.102246190047234,-0.357038396341909,0.556626826160877,-0.106448038540403,0.539931812100629,-0.130077831172201,0.051050085077963,-0.393273278980689
43500000000,-0.0318901752579626,-0.162062610920726,-0.0245651007032964,-0.599732457151505,-0.0488046469738039,-0.585430355526784,0.0186158057870274,-0.175920188113335
